frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation
../Frames_Altered/ACS_50darken_full_frame29.jpg,972.1287598778467,0.0,31.37980999576229,4.543565327643509,0.1560715286820023,36.79196280020255,94.94430643717448
../Frames_Altered/CRG_15blur_full_frame24.jpg,8.492981183083234,0.11078785083912036,62.8261266231962,3.069727703980918,0.0015687165436921297,157.40614861382377,49.12308485243056
../Frames_Altered/ACS_50lighten_full_frame144.jpg,3047.2481920284445,0.11310481318721065,59.04809171113887,4.928666840220653,0.24090406629774305,148.04845931441696,37.69438883463542
../Frames_Altered/BRJ_30lighten_full_frame27.jpg,964.5283794146746,0.011695918330439814,38.30052441052795,5.153503620891813,0.2085696750217014,148.59159862377027,38.90089970341435
../Frames_Altered/BRJ_30lighten_full_frame37.jpg,1308.9168781561898,0.012515710901331018,39.18911154971721,5.225025881763357,0.2301379168475116,148.32897960521558,39.6650720666956
../Frames_Altered/ACS_50darken_full_frame60.jpg,994.174469102442,0.0,31.60546208320846,4.48203997949178,0.15544693558304398,36.63551737467448,98.79184547706886
../Frames_Altered/ACS_50darken_full_frame72.jpg,1327.0517518206302,0.0,32.21364654669429,4.578898261641555,0.1718292236328125,37.538136121961806,93.66259415237992
../Frames_Altered/ACS_50darken_full_frame37.jpg,975.0353669513285,0.0,31.648208085417945,4.5746268362470754,0.1573963306568287,37.51019761827257,94.57761140046296
../Frames_Altered/BRA_30darken_full_frame162.jpg,516.6150203897569,0.0,28.43292645579689,3.786455617505927,0.11108443648726851,25.975781928168402,118.42208557128906
../Frames_Altered/ACS_50darken_full_frame94.jpg,829.1621694759289,0.0,31.347004612496125,4.507995184108198,0.15003424750434027,36.85683684172454,96.97548466435185
../Frames_Altered/BRA_30darken_full_frame110.jpg,452.4956272815237,0.0,28.359279441600098,3.8175686632218855,0.11100124782986111,26.17014205367477,119.66429330331307
../Frames_Altered/ACS_50darken_full_frame111.jpg,928.9884544488444,0.0,30.952577998466637,4.511015258656941,0.15217646846064814,36.352416314019095,96.98986228660301
../Frames_Altered/BRA_30darken_full_frame11.jpg,448.5798137196007,0.0,27.997609428329344,3.782802893840414,0.1089408591941551,25.509239818431713,121.90910565411603
../Frames_Altered/BRA_30darken_full_frame121.jpg,456.7349621471937,0.0,28.528776073770135,3.7895119785841445,0.1106556080005787,26.20773722330729,120.5683531584563
../Frames_Altered/BRJ_30lighten_full_frame85.jpg,1465.6082000645024,0.03776007758246528,42.78536887911672,5.176750656653164,0.2224845603660301,157.4953757957176,40.58883689597801
../Frames_Altered/BRJ_30lighten_full_frame56.jpg,1693.0147933349444,0.014357390227141205,40.166319962980324,5.338613675145584,0.26269474735966436,149.75263423213252,38.92091301812066
../Frames_Altered/CRG_15blur_full_frame1.jpg,9.122076754229568,0.1029899314597801,62.56115645736697,3.1788417417725165,0.0017017505787037038,157.04002369068286,50.28916467737268
../Frames_Altered/CRG_15blur_full_frame153.jpg,8.178157665023381,0.10961586281105325,64.03100974556881,3.171818671394979,0.0015049687138310186,154.87051617657696,49.338581565574366
../Frames_Altered/BRJ_30lighten_full_frame22.jpg,934.5063259209172,0.011832117151331019,38.24013064069749,5.153438760182168,0.20868609393084492,148.82175530327692,39.00868767632379
../Frames_Altered/ACS_10darken_full_frame68.jpg,943.1313414147758,0.0,43.37441666818836,4.668435141529741,0.1944347240306713,61.727865600585936,85.47249088993779
../Frames_Altered/CRG_15blur_full_frame73.jpg,8.223961045574438,0.10644045229311343,63.369438472360734,3.200579339854956,0.0015375207971643518,155.34859528718172,49.692050283926505
../Frames_Altered/CRG_15blur_full_frame60.jpg,8.419886721569116,0.10772060818142361,63.33440948087641,3.065842917075105,0.0015627260561342593,155.8648430718316,49.724389422381364
../Frames_Altered/ACS_50lighten_full_frame73.jpg,1869.3927735463346,0.1199634693287037,58.664166436601334,4.84094777905816,0.22167132342303242,150.33257242838542,37.438881429036456
../Frames_Altered/CRG_15blur_full_frame135.jpg,8.155264167922796,0.11138452600549768,64.16781322363418,3.1424659585757957,0.0016081633391203704,154.87618849012586,49.48534557201244
../Frames_Altered/BRA_30darken_full_frame132.jpg,521.1376690035877,0.0,28.529585570331367,3.7466730717942354,0.1145729347511574,26.038116342050056,122.72328638147425
../Frames_Altered/CRG_15blur_full_frame3.jpg,8.967322455510322,0.10623383698640046,62.570292821957075,3.1907675286142894,0.0016894305193865741,157.34372004756221,49.9887213812934
../Frames_Altered/BRA_30darken_full_frame105.jpg,472.47068772581935,0.0,28.54427612364803,3.8202315704186436,0.11184409812644676,26.22447351526331,120.49310212311921
../Frames_Altered/BRA_30darken_full_frame160.jpg,682.1196479774787,0.0,28.648167168326403,3.8201087024458453,0.11686627423321759,26.12379817256221,117.74189385308159
../Frames_Altered/BRJ_30lighten_full_frame94.jpg,1166.227776080864,0.029865971317997685,41.91415253682992,5.1356931071898355,0.21170303909866897,153.06624642831306,39.94111215096933
../Frames_Altered/BRA_30darken_full_frame42.jpg,513.3495054810455,0.0,28.110632166979826,3.780769360339185,0.11017772533275463,25.638599763093172,119.65558969003183
../Frames_Altered/ACS_50darken_full_frame110.jpg,783.1179165038761,0.0,31.04491840063816,4.506752582383178,0.14728529188368056,36.46292860243056,97.39421194571035
../Frames_Altered/ACS_50darken_full_frame68.jpg,851.4500553833452,0.0,31.3859565432242,4.512078321041873,0.15049879286024306,36.864239614981194,95.67135755750868
../Frames_Altered/BRJ_30lighten_full_frame12.jpg,1124.0079795199388,0.013700697157118056,39.06968314177458,5.1526180340184595,0.21773749457465277,147.5664444534867,39.316164369936345
../Frames_Altered/ACS_50lighten_full_frame84.jpg,1902.5512971066753,0.1198741771556713,58.68078468834558,4.822752819330022,0.2255428738064236,150.40966378671152,37.34522479021991
../Frames_Altered/BRJ_30lighten_full_frame60.jpg,1199.6755507757687,0.014401584201388888,39.09391896529803,5.157281245302477,0.2158207646122685,150.75310872395832,38.261000343605325
../Frames_Altered/BRA_30darken_full_frame59.jpg,433.5254610701339,0.0,28.112783674579223,3.7539717513814304,0.10724509910300926,25.514068151403357,122.00944157353153
